"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","label","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"6.726266496381439","0.0","0.14867088607594936","0.24545454545454545","18","11","0","false","g4889","g4889","20.545454545454547","11","0","false","0","g4889","0"
"6.610140605027695","0.024711293404092328","0.1512827123888101","0.24444444444444444","17","10","2","false","Cre01.g032100","Cre01.g032100","15.8","8","0","false","0","Cre01.g032100","103400434"
"0.0","0.0","0.0","0.0","0","1","1","false","Cre03.g152500","Cre03.g152500","2.0","0","0","false","0","Cre03.g152500","0"
"0.0","0.0","0.0","0.0","0","1","1","false","Cre05.g236650","Cre05.g236650","4.0","0","0","false","0","Cre05.g236650","0"
"4.0162162162162165","2.3863944092986045","0.24899057873485866","0.16666666666666666","12","16","10","false","Cre10.g438750","Cre10.g438750","22.375","6","0","false","0","Cre10.g438750","3547881096"
"1.0","0.0","1.0","0.0","1","1","0","false","Cre04.g224600","Cre04.g224600","4.0","1","0","false","0","Cre04.g224600","0"
"4.935483870967742","0.01187816511169469","0.20261437908496732","0.2857142857142857","13","7","3","false","Cre05.g244750","Cre05.g244750","17.857142857142858","4","0","false","0","Cre05.g244750","14563558"
"6.789559543230016","0.04294615440108254","0.14728495915425277","0.1527777777777778","16","9","3","false","Cre06.g310000","Cre06.g310000","11.222222222222221","6","0","false","0","Cre06.g310000","13086226"
"5.4484679665738165","0.12717698239176847","0.18353783231083842","0.22875816993464052","17","18","9","false","Cre08.g371400","Cre08.g371400","27.0","9","0","false","0","Cre08.g371400","91458091"
"5.154135338345864","0.4704885946577177","0.1940189642596645","0.1619047619047619","17","36","13","false","Cre17.g730750","Cre17.g730750","42.75","23","0","false","0","Cre17.g730750","987260780"
"0.0","0.0","0.0","0.35","0","5","5","false","Cre04.g225650","Cre04.g225650","32.0","0","0","false","0","Cre04.g225650","0"
"5.234285714285714","0.24564973874826462","0.19104803493449782","0.16205533596837945","16","23","7","false","Cre12.g531700,Cre12.g531750","Cre12.g531700,Cre12.g531750","24.869565217391305","16","0","false","0","Cre12.g531700,Cre12.g531750","154048280"
"4.145038167938932","0.013916956465341728","0.24125230202578266","0.225","9","16","9","false","g7537","g7537","30.0","7","0","false","0","g7537","14800391"
"3.4147286821705425","0.008949693742069642","0.29284903518728717","0.23976608187134502","8","19","11","false","Cre07.g323800","Cre07.g323800","40.31578947368421","8","0","false","0","Cre07.g323800","548187598"
"2.625","0.012685381146718471","0.38095238095238093","0.22514619883040934","5","19","17","false","Cre05.g230981","Cre05.g230981","23.05263157894737","2","0","false","0","Cre05.g230981","4656168"
"1.0","0.060310412556601974","1.0","0.1","1","15","14","false","Cre11.g479250","Cre11.g479250","17.733333333333334","1","0","false","0","Cre11.g479250","35829066"
"6.057093425605537","0.08539208621861805","0.1650956869465867","0.11666666666666667","19","16","2","false","Cre07.g330650","Cre07.g330650","28.9375","14","0","false","0","Cre07.g330650","1209447719"
"5.511447084233262","0.0","0.1814405517673799","0.1476923076923077","18","26","0","false","Cre05.g230650","Cre05.g230650","25.423076923076923","26","0","false","0","Cre05.g230650","0"
"5.4654050857480785","0.005646278586632021","0.18296905431724733","0.21153846153846154","14","13","2","false","g13572","g13572","32.61538461538461","11","0","false","0","g13572","2814213"
"5.751152073732719","0.2909760378561941","0.17387820512820512","0.1539855072463768","17","24","2","false","Cre12.g496150","Cre12.g496150","35.791666666666664","22","0","false","0","Cre12.g496150","3095589366"
"4.913001912045889","0.12711431305917015","0.20354154504767466","0.16009852216748768","17","29","6","false","Cre07.g355500","Cre07.g355500","30.24137931034483","23","0","false","0","Cre07.g355500","100165828"
"5.838311688311689","0.25156814890905743","0.17128239350461572","0.1111111111111111","17","18","5","false","Cre06.g304150","Cre06.g304150","30.22222222222222","13","0","false","0","Cre06.g304150","336754385"
"4.660869565217391","0.1984037209426576","0.21455223880597016","0.16363636363636364","10","11","5","false","Cre01.g050300,Cre01.g050308,g1112","Cre01.g050300,Cre01.g050308,g1112","22.545454545454547","6","0","false","0","Cre01.g050300,Cre01.g050308,g1112","127928314"
"5.70616570327553","0.053351210909781836","0.17524902920817154","0.13203463203463203","17","22","8","false","Cre09.g388650","Cre09.g388650","28.5","14","0","false","0","Cre09.g388650","35678840"
"0.0","0.0","0.0","0.0","0","1","1","false","Cre08.g375650","Cre08.g375650","27.0","0","0","false","0","Cre08.g375650","0"
"1.0","0.00723307381737788","1.0","0.25","1","4","2","false","g8737","g8737","9.5","2","0","false","0","g8737","2469252"
"3.9583333333333335","1.8968739849282608","0.25263157894736843","0.16666666666666666","6","3","2","false","g8888","g8888","19.0","1","0","false","0","g8888","1087126628"
"1.3333333333333333","3.414449632005379E-4","0.75","0.3333333333333333","2","4","2","false","Cre02.g092350","Cre02.g092350","14.5","2","0","false","0","Cre02.g092350","24331"
"6.711258278145696","0.023203898640376766","0.14900335504243142","0.06666666666666667","11","6","2","false","Cre10.g423400,g10472","Cre10.g423400,g10472","10.666666666666666","4","0","false","0","Cre10.g423400,g10472","32039960"
"3.9699570815450644","1.5991787922089142","0.2518918918918919","0.20220588235294118","8","17","6","false","Cre13.g577100","Cre13.g577100","28.529411764705884","11","0","false","0","Cre13.g577100","11496782128"
"12.483193277310924","0.0","0.08010770784247728","0.5","28","2","0","false","Cre05.g232800","Cre05.g232800","23.0","2","0","false","0","Cre05.g232800","0"
"11.941611234294161","0.07034545501431066","0.0837407934641332","0.2046783625730994","27","19","8","false","Cre13.g590400","Cre13.g590400","22.31578947368421","11","0","false","0","Cre13.g590400","3359875889"
"6.260232440626579","0.0","0.1597384776818145","0.35714285714285715","15","14","0","false","Cre05.g245400","Cre05.g245400","66.14285714285714","14","0","false","0","Cre05.g245400","0"
"2.7872340425531914","0.004232513405882615","0.35877862595419846","0.3431372549019608","5","18","15","false","Cre17.g730300","Cre17.g730300","51.5","3","0","false","0","Cre17.g730300","664615"
"3.2285714285714286","0.15723463242061456","0.30973451327433627","0.19223484848484848","5","33","30","false","Cre06.g263400","Cre06.g263400","69.75757575757575","3","0","false","0","Cre06.g263400","110603305"
"1.9047619047619047","0.05435489765451988","0.525","0.20901391409558379","3","58","52","false","g18172,g18173","g18172,g18173","62.37931034482759","6","0","false","0","g18172,g18173","98527433"
"0.0","0.0","0.0","0.40476190476190477","0","7","7","false","g4494","g4494","84.71428571428571","0","0","false","0","g4494","0"
"7.189542483660131","0.0","0.1390909090909091","0.5","17","2","0","false","g5369","g5369","54.5","2","0","false","0","g5369","0"
"10.511669658886895","0.001412714627209259","0.095132365499573","0.3","25","6","2","false","Cre03.g205250","Cre03.g205250","17.333333333333332","4","0","false","0","Cre03.g205250","167100"
"0.0","0.0","0.0","0.1987179487179487","0","13","13","false","Cre09.g412750","Cre09.g412750","26.923076923076923","0","0","false","0","Cre09.g412750","0"
"7.904986522911051","0.14385913726686542","0.12650242946040405","0.2922077922077922","17","22","12","false","g16019","g16019","45.68181818181818","10","0","false","0","g16019","361720564"
"7.008419689119171","0.8264258767266572","0.14268551889843822","0.17339771729587358","17","68","29","false","Cre14.g615000","Cre14.g615000","54.5","39","0","false","0","Cre14.g615000","6116780876"
"6.848934796642996","1.1408951671912728","0.14600810632481853","0.17706237424547283","17","71","29","false","g14436","g14436","61.45070422535211","42","0","false","0","g14436","6150732736"
"6.9490245437382","0.6068660791201307","0.1439050896576707","0.19347319347319347","16","66","18","false","Cre12.g523700","Cre12.g523700","54.27272727272727","48","0","false","0","Cre12.g523700","888968286"
"7.483729662077597","0.015650617735474555","0.1336232126431976","0.2777777777777778","17","10","4","false","g706","g706","42.4","6","0","false","0","g706","15213145"
"7.562179487179487","0.0688674169950935","0.13223700940917182","0.23076923076923078","18","13","3","false","Cre03.g206900","Cre03.g206900","45.61538461538461","10","0","false","0","Cre03.g206900","54098062"
"7.471421080230729","0.0369953484238473","0.1338433464345873","0.28092006033182504","17","52","8","false","Cre16.g690150","Cre16.g690150","62.36538461538461","44","0","false","0","Cre16.g690150","481038469"
"3.576923076923077","0.03921655920876247","0.27956989247311825","0.24358974358974358","9","13","5","false","Cre17.g703450","Cre17.g703450","51.38461538461539","8","0","false","0","Cre17.g703450","15204437"
"0.0","0.0","0.0","0.0","0","1","1","false","Cre12.g512550","Cre12.g512550","15.0","0","0","false","0","Cre12.g512550","0"
"5.966666666666667","0.006586128157070998","0.16759776536312848","0.125","17","9","6","false","Cre14.g618350","Cre14.g618350","26.88888888888889","3","0","false","0","Cre14.g618350","5304002"
"5.664335664335664","0.0543802510657862","0.1765432098765432","0.19480519480519481","15","22","5","false","Cre03.g203730,DEG12","Cre03.g203730,DEG12","58.5","17","0","false","0","Cre03.g203730,DEG12","38683626"
"2.235294117647059","0.005561822416769113","0.4473684210526316","0.16","3","25","23","false","Cre13.g570250","Cre13.g570250","47.8","2","0","false","0","Cre13.g570250","1282470"
"3.2964824120603016","0.7572513247554536","0.30335365853658536","0.1957096679400529","8","83","62","false","g1351","g1351","84.75903614457832","21","0","false","0","g1351","2033253957"
"4.0","0.5807385631905966","0.25","0.19047619047619047","9","28","23","false","Cre06.g294400","Cre06.g294400","62.107142857142854","5","0","false","0","Cre06.g294400","2372719565"
"5.618343195266272","1.7658412535165113","0.17798841495523962","0.17857142857142858","16","57","40","false","Cre03.g207500,g4159","Cre03.g207500,g4159","61.578947368421055","17","0","false","0","Cre03.g207500,g4159","13992307021"
"4.748006379585327","3.3952464432405822","0.2106147127981189","0.15769944341372913","16","99","59","false","Cre03.g169500","Cre03.g169500","64.97979797979798","40","0","false","0","Cre03.g169500","48886200658"
"5.122093023255814","0.3101409174250947","0.19523269012485814","0.16631411951348493","16","62","37","false","Cre02.g095900","Cre02.g095900","70.0","25","0","false","0","Cre02.g095900","468495800"
"6.410404624277457","0.04098245227371707","0.15599639314697925","0.24545454545454545","17","11","6","false","Cre03.g155450","Cre03.g155450","50.36363636363637","5","0","false","0","Cre03.g155450","71296329"
"4.446194225721785","1.0947111424738725","0.22491145218417946","0.17027027027027028","16","111","55","false","Cre12.g515450","Cre12.g515450","80.98198198198199","56","0","false","0","Cre12.g515450","3958730181"
"5.2503382949932345","0.21070593078104108","0.19046391752577319","0.2556862745098039","17","51","26","false","Cre15.g640650","Cre15.g640650","88.68627450980392","25","0","false","0","Cre15.g640650","457393854"
"5.3760789149198525","0.03445136503363159","0.1860091743119266","0.2361111111111111","17","9","2","false","Cre10.g464550","Cre10.g464550","65.77777777777777","7","0","false","0","Cre10.g464550","16364537"
"4.768627450980392","0.3883566470284434","0.20970394736842105","0.21569416498993962","16","71","32","false","Cre12.g507300","Cre12.g507300","89.0","39","0","false","0","Cre12.g507300","450636856"
"5.455437448896157","0.29384041208104383","0.1833033573141487","0.18494623655913978","13","31","12","false","Cre12.g537750","Cre12.g537750","71.3225806451613","19","0","false","0","Cre12.g537750","349594814"
"5.162381596752368","0.01116453581658056","0.19370904325032764","0.26515151515151514","16","33","19","false","Cre01.g044750,PFL1","Cre01.g044750,PFL1","79.27272727272727","14","0","false","0","Cre01.g044750,PFL1","26397233"
"5.467430207587688","0.034444045376051856","0.18290128305839226","0.25834542815674894","15","53","18","false","Cre06.g282300","Cre06.g282300","88.0377358490566","35","0","false","0","Cre06.g282300","137828853"
"5.882690730106645","0.0062687148429004524","0.16999023846046576","0.2676923076923077","14","26","7","false","g11125","g11125","83.42307692307692","19","0","false","0","g11125","17416590"
"6.465710443747199","0.09955368374563689","0.1546620450606586","0.08181818181818182","17","11","3","false","g92","g92","25.636363636363637","8","0","false","0","g92","73915251"
"6.058734939759036","0.021753222238439365","0.1650509569972657","0.28434343434343434","19","45","9","false","Cre16.g689500","Cre16.g689500","92.53333333333333","36","0","false","0","Cre16.g689500","26868932"
"5.260536398467433","0.8197506811880193","0.19009468317552802","0.16666666666666666","14","10","2","false","Cre01.g017050,Cre01.g017100","Cre01.g017050,Cre01.g017100","27.7","8","0","false","0","Cre01.g017050,Cre01.g017100","305960265"
"3.909090909090909","3.847639926921088E-4","0.2558139534883721","0.30303030303030304","10","12","9","false","Cre17.g727400","Cre17.g727400","34.416666666666664","3","0","false","0","Cre17.g727400","304789"
"1.5454545454545454","0.30198918917285983","0.6470588235294118","0.19241192411924118","2","82","77","false","Cre04.g225250","Cre04.g225250","72.1829268292683","5","0","false","0","Cre04.g225250","2153001800"
"7.86272040302267","0.0029176879614734017","0.12718244433765818","0.13333333333333333","21","6","1","false","Cre01.g007850","Cre01.g007850","45.166666666666664","5","0","false","0","Cre01.g007850","662637"
"6.201754385964913","0.0020399658823297344","0.16124469589816123","0.4523809523809524","14","7","4","false","Cre12.g548500","Cre12.g548500","44.0","3","0","false","0","Cre12.g548500","1037949"
"5.980769230769231","0.026280658284552443","0.16720257234726688","0.2638888888888889","14","9","3","false","Cre07.g322350","Cre07.g322350","38.0","6","0","false","0","Cre07.g322350","15134287"
"0.0","0.0","0.0","0.0","0","1","1","false","Cre01.g008650","Cre01.g008650","29.0","0","0","false","0","Cre01.g008650","0"
"4.842105263157895","0.06048982473152108","0.20652173913043478","0.18421052631578946","10","19","13","false","g18078","g18078","25.105263157894736","6","0","false","0","g18078","37470712"
"3.872340425531915","0.0","0.2582417582417582","0.5","8","2","0","false","g6005","g6005","19.5","2","0","false","0","g6005","0"
"0.0","0.0","0.0","0.21428571428571427","0","21","21","false","g11761","g11761","44.904761904761905","0","0","false","0","g11761","0"
"6.832100591715976","0.035325358167887816","0.14636786835552668","0.375","16","8","2","false","g9311","g9311","26.375","6","0","false","0","g9311","178872393"
"0.0","0.0","0.0","0.38095238095238093","0","7","7","false","g8926","g8926","94.0","0","0","false","0","g8926","0"
"6.112091333679294","0.0","0.16361012056376295","0.3006535947712418","14","18","0","false","Cre06.g263550","Cre06.g263550","80.66666666666667","18","0","false","0","Cre06.g263550","0"
"6.860418743768694","0.47560408076051497","0.14576369713704404","0.0","17","2","1","false","Cre07.g336900","Cre07.g336900","24.0","1","0","false","0","Cre07.g336900","518194034"
"4.377777777777778","0.024252854704907487","0.22842639593908629","0.2","12","15","9","false","Cre16.g672200","Cre16.g672200","74.06666666666666","6","0","false","0","Cre16.g672200","11696369"
"5.213443396226415","0.0036528723023393963","0.19181180728342004","0.2727272727272727","13","23","1","false","Cre06.g256350","Cre06.g256350","66.04347826086956","22","0","false","0","Cre06.g256350","6083960"
"5.563106796116505","2.699938413916266","0.17975567190226877","0.05555555555555555","12","9","4","false","Cre02.g110850","Cre02.g110850","16.11111111111111","5","0","false","0","Cre02.g110850","4317730897"
"0.0","0.0","0.0","0.2916666666666667","0","9","9","false","Cre12.g532650","Cre12.g532650","45.111111111111114","0","0","false","0","Cre12.g532650","0"
"3.6198347107438016","0.14158448731758405","0.2762557077625571","0.2391304347826087","8","24","16","false","Cre12.g546700,g13621","Cre12.g546700,g13621","48.125","8","0","false","0","Cre12.g546700,g13621","204605973"
"8.17109295199183","0.0","0.12238264891555721","0.25","17","5","0","false","Cre06.g261800","Cre06.g261800","20.6","5","0","false","0","Cre06.g261800","0"
"5.841894060995185","0.36895189795396693","0.1711773595274076","0.2720797720797721","19","27","7","false","Cre16.g657150","Cre16.g657150","86.74074074074075","20","0","false","0","Cre16.g657150","5053395911"
"7.033932135728543","1.2416182576386747","0.14216799091940976","0.18363499245852188","17","52","22","false","g2717","g2717","57.88461538461539","30","0","false","0","g2717","12618119945"
"2.9714285714285715","0.05737773975028803","0.3365384615384615","0.13333333333333333","10","31","17","false","Cre17.g725400","Cre17.g725400","45.12903225806452","14","0","false","0","Cre17.g725400","106678275"
"2.5","0.2007507049667156","0.4","0.2037037037037037","4","27","22","false","g6339","g6339","54.592592592592595","5","0","false","0","g6339","507738797"
"1.6","0.027521162719031166","0.625","0.28012684989429176","3","44","39","false","g9483","g9483","57.75","5","0","false","0","g9483","67066641"
"11.140939597315436","0.018352038875002936","0.08975903614457832","0.16071428571428573","21","8","4","false","Cre15.g637761,g15380","Cre15.g637761,g15380","30.125","4","0","false","0","Cre15.g637761,g15380","5640542"
"1.0","0.0","1.0","0.0","1","1","0","false","Cre06.g257601","Cre06.g257601","2.0","1","0","false","0","Cre06.g257601","0"
"0.0","0.0","0.0","0.0","0","2","2","false","Cre05.g241650","Cre05.g241650","5.0","0","0","false","0","Cre05.g241650","0"
"2.9014084507042255","0.21411352690873228","0.34466019417475724","0.35698924731182796","7","31","15","false","Cre01.g020650","Cre01.g020650","63.354838709677416","16","0","false","0","Cre01.g020650","688794892"
"3.185840707964602","0.008752712409110913","0.3138888888888889","0.3131868131868132","7","14","9","false","Cre12.g511350","Cre12.g511350","57.07142857142857","5","0","false","0","Cre12.g511350","25859490"
"1.3333333333333333","0.0343775671280072","0.75","0.3333333333333333","2","9","7","false","Cre08.g372950","Cre08.g372950","52.111111111111114","2","0","false","0","Cre08.g372950","163552484"
"2.3636363636363638","3.8189788591364704E-4","0.4230769230769231","0.38181818181818183","4","11","9","false","g7448","g7448","52.0","2","0","false","0","g7448","130226"
"7.329715061058344","0.0010934801475992473","0.13643095149944465","0.4107142857142857","18","8","5","false","g15616","g15616","63.375","3","0","false","0","g15616","1717994"
"7.227395411605938","0.3193773387277777","0.1383624311455513","0.23333333333333334","17","45","19","false","Cre03.g158800,g3251","Cre03.g158800,g3251","56.31111111111111","26","0","false","0","Cre03.g158800,g3251","1603875956"
"2.825503355704698","0.4967166608452224","0.35391923990498814","0.18636363636363637","10","56","33","false","Cre06.g264250","Cre06.g264250","60.30357142857143","23","0","false","0","Cre06.g264250","763808053"
"3.372340425531915","0.006607142424663211","0.29652996845425866","0.35294117647058826","7","18","15","false","Cre09.g386700","Cre09.g386700","55.27777777777778","3","0","false","0","Cre09.g386700","5505947"
"0.0","0.0","0.0","0.0","0","2","2","false","Cre17.g718150","Cre17.g718150","5.0","0","0","false","0","Cre17.g718150","0"
"8.095516569200779","2.10663822178235","0.1235251625331086","0.09523809523809523","15","7","4","false","Cre06.g298300","Cre06.g298300","6.714285714285714","3","0","false","0","Cre06.g298300","1267337023"
"0.0","0.0","0.0","0.5","0","2","2","false","Cre08.g376950","Cre08.g376950","5.0","0","0","false","0","Cre08.g376950","0"
"7.768135291499777","0.0","0.12873102262961902","0.16666666666666666","20","3","0","false","g6396","g6396","7.666666666666667","3","0","false","0","g6396","0"
"7.531168831168831","0.6603176205445017","0.1327815140541473","0.14761904761904762","17","21","5","false","Cre14.g632350","Cre14.g632350","12.857142857142858","16","0","false","0","Cre14.g632350","878818074"
"6.983935742971887","0.6063774743071588","0.14318573893041978","0.1394736842105263","16","20","5","false","Cre02.g112266","Cre02.g112266","16.15","15","0","false","0","Cre02.g112266","883040495"
"6.89","0.005478663753378719","0.14513788098693758","0.25","16","12","1","false","Cre03.g162850","Cre03.g162850","14.75","11","0","false","0","Cre03.g162850","1878474"
"7.424812030075188","0.01879287210054494","0.13468354430379748","0.21904761904761905","17","15","2","false","Cre07.g334150","Cre07.g334150","13.466666666666667","13","0","false","0","Cre07.g334150","9805630"
"5.2846715328467155","0.037384216516452656","0.18922651933701656","0.12091503267973856","9","18","8","false","Cre01.g050650","Cre01.g050650","11.88888888888889","10","0","false","0","Cre01.g050650","14637568"
"1.0","5.508082201973249E-5","1.0","0.16666666666666666","1","4","3","false","g13824,g13825","g13824,g13825","8.0","1","0","false","0","g13824,g13825","3925"
"1.3333333333333333","0.0017566712558463905","0.75","0.25","2","8","6","false","Cre11.g475150","Cre11.g475150","11.875","2","0","false","0","Cre11.g475150","447717"
"5.270194986072424","0.04579625315734561","0.18974630021141647","0.14285714285714285","9","14","6","false","g12293","g12293","11.785714285714286","8","0","false","0","g12293","27762486"
"0.0","0.0","0.0","0.17424242424242425","0","12","12","false","Cre06.g299100","Cre06.g299100","10.583333333333334","0","0","false","0","Cre06.g299100","0"
"6.452982810920122","0.0","0.15496709495455968","0.2087912087912088","16","14","0","false","Cre06.g280100,PSBP9","Cre06.g280100,PSBP9","32.07142857142857","14","0","false","0","Cre06.g280100,PSBP9","0"
"1.0","0.001718718113641966","1.0","0.35714285714285715","1","7","5","false","Cre06.g273100,Cre06.g273150","Cre06.g273100,Cre06.g273150","13.428571428571429","2","0","false","0","Cre06.g273100,Cre06.g273150","444435"
"0.0","0.0","0.0","0.2818181818181818","0","11","11","false","Cre07.g335900","Cre07.g335900","13.909090909090908","0","0","false","0","Cre07.g335900","0"
"2.0","0.17086242165967555","0.5","0.15","3","5","4","false","CGL6,Cre10.g419650","CGL6,Cre10.g419650","5.4","1","0","false","0","CGL6,Cre10.g419650","59588212"
"5.3428571428571425","0.10222996057707873","0.18716577540106952","0.24444444444444444","10","10","5","false","Cre01.g032950","Cre01.g032950","17.5","5","0","false","0","Cre01.g032950","102727970"
"7.802388059701492","0.0","0.1281658887443569","0.23333333333333334","20","6","0","false","g6242","g6242","21.833333333333332","6","0","false","0","g6242","0"
"7.0127822752449935","0.0","0.14259675557445775","0.5","19","2","0","false","Cre06.g272300","Cre06.g272300","19.0","2","0","false","0","Cre06.g272300","0"
"6.915222772277228","0.0","0.14460850111856824","0.16666666666666666","15","3","0","false","g6332","g6332","6.666666666666667","3","0","false","0","g6332","0"
"0.0","0.0","0.0","0.23333333333333334","0","10","10","false","g1894","g1894","31.0","0","0","false","0","g1894","0"
"9.46551724137931","0.0020558081565382595","0.10564663023679417","0.30357142857142855","18","8","5","false","Cre12.g560250","Cre12.g560250","28.25","3","0","false","0","Cre12.g560250","1683000"
"10.421052631578947","0.030307233753675156","0.09595959595959597","0.21153846153846154","19","13","11","false","g9821","g9821","32.46153846153846","2","0","false","0","g9821","21502326"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","Cre03.g182500","Cre03.g182500","13.75","0","0","false","0","Cre03.g182500","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","TIC22,g15073","TIC22,g15073","24.333333333333332","0","0","false","0","TIC22,g15073","0"
"5.391447368421052","0.0070743190861870635","0.18547895057962174","0.17857142857142858","10","8","2","false","g15441","g15441","32.25","6","0","false","0","g15441","21929885"
"6.280327868852459","1.0067406310306182E-4","0.1592273557817802","0.08333333333333333","11","4","1","false","Cre12.g492850","Cre12.g492850","11.75","3","0","false","0","Cre12.g492850","20148"
"1.0","1.3949832134704478E-4","1.0","0.2","1","5","3","false","Cre13.g564700","Cre13.g564700","3.8","2","0","false","0","Cre13.g564700","17562"
"6.016666666666667","0.006417301681886234","0.16620498614958448","0.16666666666666666","9","3","2","false","Cre16.g658800","Cre16.g658800","9.666666666666666","1","0","false","0","Cre16.g658800","1295655"
"5.71875","0.006738166765980546","0.17486338797814208","0.1","9","5","1","false","Cre06.g272250","Cre06.g272250","4.2","4","0","false","0","Cre06.g272250","1326141"
"3.7954545454545454","0.12630717823257298","0.2634730538922156","0.09722222222222222","6","9","6","false","g2739","g2739","12.11111111111111","3","0","false","0","g2739","249851933"
"2.3","0.12388510722031129","0.4347826086956522","0.18067226890756302","4","35","33","false","Cre10.g457450","Cre10.g457450","61.2","2","0","false","0","Cre10.g457450","256150141"
"3.150943396226415","0.08519707637435324","0.31736526946107785","0.3194444444444444","6","9","5","false","Cre06.g262450,Cre06.g262500,Cre06.g262550","Cre06.g262450,Cre06.g262500,Cre06.g262550","27.666666666666668","4","0","false","0","Cre06.g262450,Cre06.g262500,Cre06.g262550","69356558"
"8.102423768569194","0.0","0.12341985911415615","0.3333333333333333","24","10","0","false","g6773","g6773","16.7","10","0","false","0","g6773","0"
"8.317965023847377","1.1433375078365179E-4","0.1202217125382263","0.21978021978021978","24","14","1","false","Cre10.g456150","Cre10.g456150","14.642857142857142","13","0","false","0","Cre10.g456150","18102"
"4.588235294117647","0.001035604987010874","0.21794871794871795","0.26282051282051283","9","13","1","false","Cre14.g608093","Cre14.g608093","22.307692307692307","12","0","false","0","Cre14.g608093","275840"
"4.65814696485623","0.32285432443149903","0.21467764060356653","0.19047619047619047","9","21","8","false","g12294","g12294","17.333333333333332","13","0","false","0","g12294","270896114"
"4.69620253164557","0.43542179466601666","0.21293800539083557","0.12087912087912088","9","14","8","false","Cre16.g668900","Cre16.g668900","11.571428571428571","6","0","false","0","Cre16.g668900","159063575"
"3.908296943231441","2.337557040167088","0.2558659217877095","0.238562091503268","8","18","7","false","Cre06.g282500","Cre06.g282500","23.72222222222222","11","0","false","0","Cre06.g282500","2400509290"
"3.09375","0.27271928509390886","0.32323232323232326","0.22380952380952382","6","21","15","false","g6744","g6744","21.095238095238095","6","0","false","0","g6744","866884195"
"1.6666666666666667","0.006499560726980256","0.6","0.2636363636363636","2","11","10","false","Cre11.g481450","Cre11.g481450","17.0","1","0","false","0","Cre11.g481450","9313468"
"6.3080757726819545","0.0","0.1585269480006322","0.3333333333333333","17","4","0","false","Cre06.g295600,g6843","Cre06.g295600,g6843","73.5","4","0","false","0","Cre06.g295600,g6843","0"
"1.0","0.0","1.0","0.0","1","1","0","false","Cre06.g296200,Cre06.g296250","Cre06.g296200,Cre06.g296250","4.0","1","0","false","0","Cre06.g296200,Cre06.g296250","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","Cre11.g480079","Cre11.g480079","6.25","0","0","false","0","Cre11.g480079","0"
"7.127677446451071","0.0","0.14029815567733192","0.16666666666666666","16","3","0","false","Cre06.g296500","Cre06.g296500","18.0","3","0","false","0","Cre06.g296500","0"
"6.004385964912281","17.681877838470708","0.16654492330168005","0.1125","18","16","6","false","ASA4,THG1","ASA4,THG1","22.9375","10","0","false","0","ASA4,THG1","591053165474"
"1.0","5.281584248495837E-4","1.0","0.3","1","6","2","false","Cre13.g573450","Cre13.g573450","6.0","4","0","false","0","Cre13.g573450","47414"
"3.823529411764706","0.001324611245032647","0.26153846153846155","0.28846153846153844","12","13","9","false","Cre12.g560150","Cre12.g560150","44.61538461538461","4","0","false","0","Cre12.g560150","499090"
"7.703703703703703","0.0","0.12980769230769232","0.5","17","4","1","false","Cre12.g495800","Cre12.g495800","16.75","3","0","false","0","Cre12.g495800","0"
"1.5","0.0","0.6666666666666666","0.0","2","1","0","false","Cre06.g281900","Cre06.g281900","6.0","1","0","false","0","Cre06.g281900","0"
"0.0","0.0","0.0","0.40476190476190477","0","7","7","false","g9665","g9665","32.42857142857143","0","0","false","0","g9665","0"
"1.0","1.1830097570097958E-5","1.0","0.3333333333333333","1","3","2","false","Cre12.g487200","Cre12.g487200","11.666666666666666","1","0","false","0","Cre12.g487200","843"
"13.105342362678705","0.0","0.07630475971751738","0.3333333333333333","28","3","1","false","Cre01.g019500","Cre01.g019500","19.333333333333332","2","0","false","0","Cre01.g019500","0"
"3.1379310344827585","0.0025518451404826416","0.3186813186813187","0.16666666666666666","6","4","2","false","g2905","g2905","17.5","2","0","false","0","g2905","392728"
"12.047085201793722","0.37804191768981443","0.08300763074632421","0.1935483870967742","27","32","17","false","g2270","g2270","26.125","15","0","false","0","g2270","13464039514"
"0.0","0.0","0.0","0.3","0","5","5","false","Cre04.g222150","Cre04.g222150","21.2","0","0","false","0","Cre04.g222150","0"
"1.5","4.7025690340923204E-5","0.6666666666666666","0.38095238095238093","2","7","6","false","Cre04.g212650","Cre04.g212650","29.0","1","0","false","0","Cre04.g212650","6702"
"1.3333333333333333","3.5237692762177906E-5","0.75","0.16666666666666666","2","3","1","false","Cre06.g284100","Cre06.g284100","10.333333333333334","2","0","false","0","Cre06.g284100","2511"
"3.111111111111111","0.0","0.3214285714285714","0.0","5","2","0","false","Cre06.g284050","Cre06.g284050","2.5","2","0","false","0","Cre06.g284050","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","Cre07.g347800","Cre07.g347800","13.0","0","0","false","0","Cre07.g347800","0"
